Id,UpVotes,DownVotes
"47210785","2","0"
"47210638","1","0"
"47210612","1","0"
"47210562","1","0"
"47210551","1","1"
"47210477","1","0"
"47210437","2","0"
"47210421","1","0"
"47210382","8","1"
"47210364","5","0"
"47210343","1","0"
"47210324","1","0"
"47210268","2","0"
"47210265","2","0"
"47210247","2","0"
"47210219","1","0"
"47210204","3","0"
"47210084","1","0"
"47210031","1","0"
"47209945","4","0"
"47209928","1","0"
"47209821","1","0"
"47209809","1","0"
"47209785","3","0"
"47209752","2","0"
"47209725","1","0"
"47209680","1","0"
"47209654","7","0"
"47209623","1","0"
"47209622","1","0"
"47209607","1","0"
"47209603","1","0"
"47209572","1","0"
"47209551","1","0"
"47209548","1","0"
"47209535","1","1"
"47209515","3","0"
"47209513","2","0"
"47209471","1","0"
"47209392","1","0"
"47209387","1","0"
"47209337","4","0"
"47209248","1","0"
"47209188","1","0"
"47209187","1","0"
"47209176","2","0"
"47209151","1","0"
"47209136","2","0"
"47209128","2","0"
"47209078","1","0"
"47209076","1","0"
"47209010","1","0"
"47209007","1","0"
"47208943","2","1"
"47208881","4","0"
"47208873","1","0"
"47208861","1","0"
"47208822","1","0"
"47208777","1","0"
"47208725","2","0"
"47208712","1","0"
"47208696","3","0"
"47208678","1","0"
"47208651","2","0"
"47208538","1","0"
"47208536","1","0"
"47208485","1","0"
"47208437","1","0"
"47208428","1","0"
"47208407","1","0"
"47208406","1","0"
"47208358","1","0"
"47208347","2","0"
"47208236","1","0"
"47208229","0","1"
"47208219","4","0"
"47208196","2","0"
"47208182","1","1"
"47208139","1","0"
"47208076","2","0"
"47208027","1","0"
"47208001","1","0"
"47207917","1","0"
"47207866","1","0"
"47207841","1","0"
"47207816","1","0"
"47207652","0","1"
"47207607","1","0"
"47207589","2","0"
"47207579","1","0"
"47207569","3","0"
"47207526","1","0"
"47207488","1","0"
"47207485","1","0"
"47207478","1","0"
"47207396","1","0"
"47207391","1","0"
"47207305","1","0"
"47207283","1","0"
"47207262","1","0"
"47207261","2","0"
"47207225","1","0"
"47207214","1","0"
"47207120","1","0"
"47207116","0","1"
"47207076","1","0"
"47207051","1","0"
"47207035","1","0"
"47207031","1","0"
"47206856","1","0"
"47206839","1","0"
"47206827","0","1"
"47206774","1","0"
"47206673","4","1"
"47206650","1","0"
"47206521","1","0"
"47206505","2","0"
"47206495","1","1"
"47206354","1","0"
"47206345","1","0"
"47206238","1","0"
"47206173","1","0"
"47206056","2","0"
"47206011","2","0"
"47205994","1","0"
"47205976","2","0"
"47205919","2","0"
"47205872","3","0"
"47205851","2","0"
"47205838","2","0"
"47205804","4","0"
"47205751","2","0"
"47205741","5","0"
"47205483","2","0"
"47205480","1","0"
"47205440","1","0"
"47205418","1","0"
"47205354","1","0"
"47205237","1","0"
"47205233","1","0"
"47205203","2","0"
"47205176","1","0"
"47205117","1","0"
"47205105","2","0"
"47205091","2","0"
"47205073","3","0"
"47204995","1","0"
"47204917","5","0"
"47204880","1","0"
"47204846","1","0"
"47204794","1","0"
"47204659","3","0"
"47204642","1","0"
"47204586","0","1"
"47204551","1","0"
"47204536","2","0"
"47204533","1","0"
"47204411","2","0"
"47204403","1","0"
"47204361","1","0"
"47204356","2","0"
"47204339","2","1"
"47204286","1","0"
"47204271","2","0"
"47204173","2","1"
"47204169","2","0"
"47204124","2","1"
"47204101","1","0"
"47204059","2","0"
"47204023","1","0"
"47203984","1","0"
"47203968","1","0"
"47203962","2","0"
"47203950","1","0"
"47203940","1","0"
"47203792","1","0"
"47203791","1","0"
"47203781","1","0"
"47203744","1","0"
"47203632","3","0"
"47203627","0","1"
"47203476","1","0"
"47203377","1","0"
"47203316","1","0"
"47203191","5","0"
"47203137","3","0"
"47203101","2","0"
"47203045","1","0"
"47202999","1","0"
"47202971","1","0"
"47202962","1","0"
"47202959","0","1"
"47202949","1","0"
"47202915","1","0"
"47202845","2","0"
"47202843","2","0"
"47202831","5","0"
"47202827","1","0"
"47202803","1","0"
"47202782","3","0"
"47202670","2","0"
"47202652","3","0"
"47202642","0","2"
"47202630","2","0"
"47202608","2","0"
"47202550","2","0"
"47202467","2","0"
"47202383","1","0"
"47202252","0","1"
"47202249","1","0"
"47202167","1","0"
"47202104","2","0"
"47202022","2","0"
"47201905","2","0"
"47201697","1","0"
"47201647","3","0"
"47201566","1","0"
"47201490","1","0"
"47201405","1","0"
"47201376","2","0"
"47201262","1","0"
"47200771","1","0"
"47200751","1","0"
"47200721","1","0"
"47200647","1","0"
"47200620","2","0"
"47200614","2","0"
"47200484","1","0"
"47200460","1","0"
"47200448","1","0"
"47200378","1","0"
"47200367","1","1"
"47200317","4","0"
"47200312","0","1"
"47200285","2","0"
"47200219","1","0"
"47200177","1","0"
"47200163","1","0"
"47200148","1","0"
"47200122","0","1"
"47199983","1","0"
"47199941","1","0"
"47199933","2","1"
"47199909","5","0"
"47199628","2","0"
"47199537","1","0"
"47199474","1","0"
"47199467","1","0"
"47199345","1","0"
"47199339","0","1"
"47199274","1","0"
"47199265","1","1"
"47199229","0","1"
"47199216","1","0"
"47199135","1","0"
"47199095","1","0"
"47199085","3","0"
"47199067","1","1"
"47199012","1","0"
"47199010","1","0"
"47199006","1","0"
"47199003","5","0"
"47198922","2","0"
"47198877","1","0"
"47198831","1","0"
"47198754","1","0"
"47198629","2","0"
"47198606","1","0"
"47198605","1","0"
"47198449","1","0"
"47198411","1","1"
"47198059","1","0"
"47197982","2","0"
"47197825","1","0"
"47197709","1","0"
"47197661","1","0"
"47197611","1","0"
"47197558","1","0"
"47197357","1","0"
"47197238","2","0"
"47197189","0","1"
"47197127","2","0"
"47197041","3","0"
"47196843","3","0"
"47196831","3","0"
"47196817","1","0"
"47196741","2","0"
"47196706","1","0"
"47196705","1","0"
"47196688","1","0"
"47196678","1","0"
"47196633","1","0"
"47196606","1","0"
"47196517","1","0"
"47196466","1","0"
"47196444","1","0"
"47196401","1","0"
"47196228","2","0"
"47196065","1","0"
"47196053","1","0"
"47196032","1","0"
"47196030","1","0"
"47195676","2","0"
"47195666","3","0"
"47195398","1","0"
"47195362","1","0"
"47195257","1","0"
"47195153","4","0"
"47194888","1","0"
"47194854","1","0"
"47194737","3","0"
"47194677","1","0"
"47194666","0","1"
"47194654","1","0"
"47194633","1","0"
"47194569","1","0"
"47194482","1","0"
"47194306","1","0"
"47194157","2","0"
"47194156","2","0"
"47194151","1","0"
"47194119","1","0"
"47194040","1","0"
"47193959","1","0"
"47193935","1","0"
"47193896","1","0"
"47193790","1","0"
"47193735","1","0"
"47193723","1","0"
"47193568","2","0"
"47193500","2","0"
"47193484","1","0"
"47193462","1","0"
"47193427","1","0"
"47193420","1","0"
"47193296","1","0"
"47193254","1","0"
"47193240","2","0"
"47193185","3","0"
"47193161","1","0"
"47193123","2","1"
"47193067","1","0"
"47192996","0","1"
"47192993","1","0"
"47192983","0","1"
"47192907","2","0"
"47192770","1","0"
"47192754","1","0"
"47192661","1","0"
"47192646","3","0"
"47192531","1","0"
"47192498","0","5"
"47192474","6","0"
"47192440","4","1"
"47192407","3","0"
"47192298","1","0"
"47192268","2","0"
"47192246","1","0"
"47192212","3","0"
"47192089","3","1"
"47192063","1","0"
"47192055","3","0"
"47192033","0","1"
"47192015","1","0"
"47191966","1","0"
"47191941","1","0"
"47191929","1","0"
"47191863","2","0"
"47191831","1","0"
"47191737","0","1"
"47191721","1","0"
"47191685","1","0"
"47191608","1","0"
"47191590","1","0"
"47191527","1","0"
"47191459","2","0"
"47191379","3","0"
"47191322","1","1"
"47191303","1","0"
"47191259","1","0"
"47191252","1","0"
"47191190","1","0"
"47191086","2","0"
"47190991","1","0"
"47190984","3","0"
"47190944","1","0"
"47190919","0","1"
"47190912","2","0"
"47190831","1","0"
"47190810","1","0"
"47190805","1","0"
"47190770","2","0"
"47190742","3","0"
"47190740","1","0"
"47190675","3","0"
"47190640","2","0"
"47190618","2","0"
"47190557","1","0"
"47190551","2","0"
"47190525","1","0"
"47190391","3","0"
"47190359","1","0"
"47190323","2","0"
"47190311","1","1"
"47190207","1","0"
"47190183","1","0"
"47190166","1","0"
"47190075","1","0"
"47190023","1","0"
"47189924","3","0"
"47189898","1","0"
"47189801","3","1"
"47189765","2","0"
"47189746","1","0"
"47189685","1","0"
"47189660","0","1"
"47189651","1","0"
"47189555","1","0"
"47189511","0","2"
"47189464","3","0"
"47189439","1","0"
"47189395","1","0"
"47189383","1","1"
"47189363","1","0"
"47189360","0","1"
"47189350","2","0"
"47189326","1","0"
"47189317","1","0"
"47189301","1","1"
"47189279","2","0"
"47189262","3","0"
"47189223","1","0"
"47189220","3","0"
"47189143","3","0"
"47189122","1","0"
"47189104","3","0"
"47189049","2","0"
"47189034","1","0"
"47188975","3","0"
"47188974","1","0"
"47188957","5","0"
"47188915","1","0"
"47188901","1","0"
"47188881","0","2"
"47188874","1","0"
"47188862","6","0"
"47188822","3","0"
"47188821","3","0"
"47188724","2","0"
"47188721","1","0"
"47188632","1","0"
"47188604","1","0"
"47188594","3","0"
"47188572","1","1"
"47188562","1","0"
"47188531","1","0"
"47188515","1","0"
"47188481","3","0"
"47188446","1","0"
"47188365","0","4"
"47188362","1","0"
"47188297","1","0"
"47188275","1","0"
"47188239","1","0"
"47188208","1","0"
"47188160","3","0"
"47188132","1","0"
"47188103","1","0"
"47188095","1","0"
"47188075","3","0"
"47188070","1","0"
"47188047","2","0"
"47187972","3","0"
"47187861","0","1"
"47187759","1","0"
"47187687","1","0"
"47187654","1","0"
"47187603","1","0"
"47187498","2","0"
"47187495","3","0"
"47187483","2","0"
"47187478","1","0"
"47187439","2","0"
"47187391","1","0"
"47187277","1","0"
"47187239","1","0"
"47187160","1","1"
"47187144","2","0"
"47186965","2","0"
"47186954","1","0"
"47186881","3","0"
"47186814","2","0"
"47186611","2","0"
"47186558","3","0"
"47186550","1","0"
"47186242","5","0"
"47186209","1","0"
"47186188","2","0"
"47186132","4","0"
"47186026","1","0"
"47185912","2","0"
"47185882","1","0"
"47185859","2","0"
"47185751","1","0"
"47185670","2","0"
"47185640","1","0"
"47185580","2","0"
"47185548","2","0"
"47185544","2","0"
"47185533","2","0"
"47185514","1","0"
"47185435","3","0"
"47185407","1","0"
"47185394","1","0"
"47185310","1","1"
"47185254","1","0"
"47185252","1","0"
"47185205","2","0"
"47185174","3","0"
"47185161","1","2"
"47185064","2","0"
"47184985","1","0"
"47184929","2","0"
"47184820","1","0"
"47184735","1","0"
"47184707","2","0"
"47184672","1","0"
"47184650","1","0"
"47184625","1","0"
"47184498","1","0"
"47184443","2","0"
"47184397","2","0"
"47184341","2","0"
"47184312","1","0"
"47184303","1","0"
"47184201","1","0"
"47184104","1","1"
"47184010","1","0"
"47183967","2","0"
"47183928","3","0"
"47183917","2","0"
"47183898","5","0"
"47183893","1","0"
"47183890","2","0"
"47183793","1","0"
"47183790","2","0"
"47183742","1","0"
"47183738","1","0"
"47183706","2","0"
"47183703","1","0"
"47183687","2","0"
"47183643","1","0"
"47183575","1","0"
"47183531","1","0"
"47183375","1","0"
"47183331","2","0"
"47183316","1","0"
"47183234","1","0"
"47183204","2","0"
"47183178","3","0"
"47183128","1","0"
"47183096","1","0"
"47183002","1","0"
"47182945","3","0"
"47182777","3","0"
"47182714","1","0"
"47182644","4","0"
"47182628","2","0"
"47182568","5","0"
"47182475","1","0"
"47182450","0","1"
"47182399","3","0"
"47182354","1","0"
"47182290","1","0"
"47182219","2","0"
"47182180","1","0"
"47182150","1","0"
"47182145","2","0"
"47182044","1","0"
"47181937","4","0"
"47181878","0","1"
"47181860","1","0"
"47181848","1","0"
"47181813","2","0"
"47181712","0","1"
"47181705","1","0"
"47181679","2","0"
"47181675","5","0"
"47181670","1","0"
"47181632","1","0"
"47181580","3","0"
"47181492","1","0"
"47181464","1","0"
"47181314","2","0"
"47181267","1","0"
"47181204","1","0"
"47181183","2","0"
"47181177","1","0"
"47181170","1","0"
"47181140","5","0"
"47181074","4","0"
"47180877","1","0"
"47180744","1","0"
"47180704","1","0"
"47180665","2","1"
"47180618","1","0"
"47180566","2","0"
"47180543","1","0"
"47180481","1","0"
"47180454","2","0"
"47180446","1","0"
"47180211","1","0"
"47180173","1","0"
"47180122","1","0"
"47180117","2","0"
"47180034","1","0"
"47179840","1","0"
"47179823","1","0"
"47179796","2","0"
"47179752","1","0"
"47179725","1","0"
"47179468","1","0"
"47179361","1","0"
"47179306","1","0"
"47178997","1","0"
"47178947","2","0"
"47178938","2","0"
"47178909","1","0"
"47178895","2","1"
"47178706","3","0"
"47178572","1","0"
"47178549","1","0"
"47178530","1","0"
"47178430","7","0"
"47178319","0","1"
"47178311","3","0"
"47178130","1","0"
"47178053","1","0"
"47177986","1","0"
"47177822","1","0"
"47177818","2","0"
"47177793","1","0"
"47177718","1","0"
"47177558","5","0"
"47177525","3","0"
"47177495","1","0"
"47177479","2","0"
"47177462","1","0"
"47177432","1","0"
"47177396","3","0"
"47177390","4","0"
"47177337","1","0"
"47177315","0","1"
"47177306","1","0"
"47177206","1","0"
"47177196","1","0"
"47177069","2","0"
"47177002","3","0"
"47176911","1","0"
"47176909","1","0"
"47176891","1","0"
"47176834","1","0"
"47176749","1","0"
"47176716","1","0"
"47176688","2","0"
"47176647","4","0"
"47176619","3","0"
"47176507","4","0"
"47176467","3","0"
"47176403","1","0"
"47176398","1","0"
"47176343","1","0"
"47176323","2","0"
"47176302","1","0"
"47176273","1","0"
"47176254","1","0"
"47176249","4","0"
"47176177","3","0"
"47175995","1","0"
"47175955","1","0"
"47175951","1","0"
"47175902","2","0"
"47175765","2","0"
"47175561","1","0"
"47175503","3","0"
"47175387","7","0"
"47175361","1","0"
"47175318","1","0"
"47175307","1","0"
"47175293","1","0"
"47175265","1","0"
"47175216","1","0"
"47175126","1","0"
"47175108","2","0"
"47175087","2","0"
"47175054","1","0"
"47174862","0","1"
"47174720","1","0"
"47174472","1","0"
"47174460","3","0"
"47174448","1","0"
"47174384","2","0"
"47174358","1","0"
"47174339","1","1"
"47174285","1","0"
"47174270","2","0"
"47173931","1","0"
"47173910","2","0"
"47173877","1","0"
"47173779","1","0"
"47173771","0","2"
"47173611","1","0"
"47173520","3","0"
